2026/08/28 10:58:29.635, 1, NVIDIA GeForce RTX 3090, 15, 0, 31.58
2026/08/28 10:58:29.635, 2, NVIDIA GeForce RTX 3090, 15, 0, 26.87
2026/08/28 10:58:29.635, 3, NVIDIA GeForce RTX 3070, 5751, 100, 76.55
2026/08/28 10:58:29.635, 4, NVIDIA GeForce RTX 3070, 6173, 100, 69.07
2026/08/28 10:58:29.635, 5, NVIDIA GeForce RTX 3070, 6693, 100, 76.66
2026/08/28 10:58:30.636, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.67
2026/08/28 10:58:30.636, 1, NVIDIA GeForce RTX 3090, 15, 0, 30.27
2026/08/28 10:58:30.636, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.64
2026/08/28 10:58:30.636, 3, NVIDIA GeForce RTX 3070, 5751, 100, 78.42
2026/08/28 10:58:30.636, 4, NVIDIA GeForce RTX 3070, 6173, 100, 67.31
2026/08/28 10:58:30.636, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.83
2026/08/28 10:58:31.636, 0, NVIDIA GeForce RTX 3090, 91, 0, 35.88
2026/08/28 10:58:31.636, 1, NVIDIA GeForce RTX 3090, 15, 0, 29.85
2026/08/28 10:58:31.636, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.64
2026/08/28 10:58:31.636, 3, NVIDIA GeForce RTX 3070, 5751, 100, 83.79
2026/08/28 10:58:31.636, 4, NVIDIA GeForce RTX 3070, 6173, 100, 67.60
2026/08/28 10:58:31.636, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.02
2026/08/28 10:58:32.636, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.02
2026/08/28 10:58:33.670, 1, NVIDIA GeForce RTX 3090, 15, 0, 29.99
2026/08/28 10:58:33.670, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.38
2026/08/28 10:58:33.671, 3, NVIDIA GeForce RTX 3070, 5751, 100, 82.45
2026/08/28 10:58:33.685, 4, NVIDIA GeForce RTX 3070, 6173, 100, 67.78
2026/08/28 10:58:33.685, 5, NVIDIA GeForce RTX 3070, 6693, 100, 72.94
2026/08/28 10:58:34.685, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.14
2026/08/28 10:58:34.685, 1, NVIDIA GeForce RTX 3090, 15, 0, 32.63
2026/08/28 10:58:34.685, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.23
2026/08/28 10:58:34.685, 3, NVIDIA GeForce RTX 3070, 5751, 100, 82.35
2026/08/28 10:58:34.741, 4, NVIDIA GeForce RTX 3070, 6173, 100, 67.91
2026/08/28 10:58:34.741, 5, NVIDIA GeForce RTX 3070, 6693, 100, 72.93
2026/08/28 10:58:35.741, 0, NVIDIA GeForce RTX 3090, 91, 0, 37.97
2026/08/28 10:58:35.741, 1, NVIDIA GeForce RTX 3090, 15, 0, 39.52
2026/08/28 10:58:35.741, 2, NVIDIA GeForce RTX 3090, 15, 0, 29.59
2026/08/28 10:58:35.741, 3, NVIDIA GeForce RTX 3070, 5751, 100, 84.58
2026/08/28 10:58:36.844, 4, NVIDIA GeForce RTX 3070, 6173, 100, 68.01
2026/08/28 10:58:36.844, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.07
2026/08/28 10:58:37.844, 0, NVIDIA GeForce RTX 3090, 91, 0, 37.16
2026/08/28 10:58:37.844, 1, NVIDIA GeForce RTX 3090, 15, 0, 30.19
2026/08/28 10:58:37.844, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.49
2026/08/28 10:58:37.844, 3, NVIDIA GeForce RTX 3070, 5751, 100, 82.56
2026/08/28 10:58:38.488, 4, NVIDIA GeForce RTX 3070, 6173, 100, 67.85
2026/08/28 10:58:38.488, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.15
2026/08/28 10:58:39.489, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.00
2026/08/28 10:58:39.489, 1, NVIDIA GeForce RTX 3090, 15, 0, 29.89
2026/08/28 10:58:39.497, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.20
2026/08/28 10:58:39.497, 3, NVIDIA GeForce RTX 3070, 5751, 100, 82.63
2026/08/28 10:58:40.898, 4, NVIDIA GeForce RTX 3070, 6173, 100, 68.01
2026/08/28 10:58:40.899, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.23
2026/08/28 10:58:41.900, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.13
2026/08/28 10:58:41.900, 1, NVIDIA GeForce RTX 3090, 15, 0, 30.72
2026/08/28 10:58:41.900, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.23
2026/08/28 10:58:41.900, 3, NVIDIA GeForce RTX 3070, 5751, 100, 82.62
2026/08/28 10:58:45.491, 4, NVIDIA GeForce RTX 3070, 6173, 100, 67.99
2026/08/28 10:58:45.503, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.20
2026/08/28 10:58:46.503, 0, NVIDIA GeForce RTX 3090, 91, 0, 35.92
2026/08/28 10:58:46.561, 1, NVIDIA GeForce RTX 3090, 15, 0, 29.89
2026/08/28 10:58:46.750, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.32
2026/08/28 10:58:46.751, 3, NVIDIA GeForce RTX 3070, 5751, 100, 82.61
2026/08/28 10:58:46.752, 4, NVIDIA GeForce RTX 3070, 6173, 100, 67.98
2026/08/28 10:58:46.752, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.25
2026/08/28 10:58:47.755, 0, NVIDIA GeForce RTX 3090, 91, 0, 35.98
2026/08/28 10:58:47.755, 1, NVIDIA GeForce RTX 3090, 15, 0, 29.97
2026/08/28 10:58:47.755, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.32
2026/08/28 10:58:47.755, 3, NVIDIA GeForce RTX 3070, 5751, 100, 85.34
2026/08/28 10:58:47.755, 4, NVIDIA GeForce RTX 3070, 6173, 100, 67.92
2026/08/28 10:58:47.755, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.33
2026/08/28 10:58:48.755, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.15
2026/08/28 10:58:48.755, 1, NVIDIA GeForce RTX 3090, 15, 0, 29.83
2026/08/28 10:58:48.755, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.41
2026/08/28 10:58:48.755, 3, NVIDIA GeForce RTX 3070, 5751, 100, 82.80
2026/08/28 10:58:48.756, 4, NVIDIA GeForce RTX 3070, 6173, 100, 67.95
2026/08/28 10:58:48.756, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.41
2026/08/28 10:58:49.756, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.23
2026/08/28 10:58:49.756, 1, NVIDIA GeForce RTX 3090, 15, 1, 30.06
2026/08/28 10:58:49.756, 2, NVIDIA GeForce RTX 3090, 15, 0, 28.72
2026/08/28 10:58:49.756, 3, NVIDIA GeForce RTX 3070, 5751, 100, 87.18
2026/08/28 10:58:49.756, 4, NVIDIA GeForce RTX 3070, 6173, 100, 67.85
2026/08/28 10:58:49.756, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.43
2026/08/28 10:58:50.756, 0, NVIDIA GeForce RTX 3090, 91, 0, 42.88
2026/08/28 10:58:50.780, 1, NVIDIA GeForce RTX 3090, 15, 0, 35.70
2026/08/28 10:58:50.858, 2, NVIDIA GeForce RTX 3090, 15, 0, 34.86
2026/08/28 10:58:50.859, 3, NVIDIA GeForce RTX 3070, 5751, 100, 78.07
2026/08/28 10:58:50.859, 4, NVIDIA GeForce RTX 3070, 6173, 100, 73.51
2026/08/28 10:58:51.440, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.41
2026/08/28 10:58:52.440, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.78
2026/08/28 10:58:52.440, 1, NVIDIA GeForce RTX 3090, 15, 0, 31.61
2026/08/28 10:58:52.440, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.74
2026/08/28 10:58:52.440, 3, NVIDIA GeForce RTX 3070, 5751, 100, 79.15
2026/08/28 10:58:52.440, 4, NVIDIA GeForce RTX 3070, 6173, 100, 73.51
2026/08/28 10:58:53.034, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.44
2026/08/28 10:58:54.034, 0, NVIDIA GeForce RTX 3090, 91, 0, 35.95
2026/08/28 10:58:54.034, 1, NVIDIA GeForce RTX 3090, 15, 0, 29.78
2026/08/28 10:58:54.034, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.23
2026/08/28 10:58:54.034, 3, NVIDIA GeForce RTX 3070, 5751, 100, 78.34
2026/08/28 10:58:54.034, 4, NVIDIA GeForce RTX 3070, 6173, 100, 71.71
2026/08/28 10:58:54.254, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.54
2026/08/28 10:58:55.254, 0, NVIDIA GeForce RTX 3090, 91, 0, 35.83
2026/08/28 10:58:55.254, 1, NVIDIA GeForce RTX 3090, 15, 0, 29.85
2026/08/28 10:58:55.254, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.32
2026/08/28 10:58:55.254, 3, NVIDIA GeForce RTX 3070, 5751, 100, 77.91
2026/08/28 10:58:55.254, 4, NVIDIA GeForce RTX 3070, 6173, 100, 71.90
2026/08/28 10:58:57.126, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.61
2026/08/28 10:58:58.126, 0, NVIDIA GeForce RTX 3090, 91, 0, 42.95
2026/08/28 10:58:58.126, 1, NVIDIA GeForce RTX 3090, 15, 0, 39.40
2026/08/28 10:58:58.126, 2, NVIDIA GeForce RTX 3090, 15, 0, 34.41
2026/08/28 10:58:58.126, 3, NVIDIA GeForce RTX 3070, 5751, 100, 76.83
2026/08/28 10:58:58.126, 4, NVIDIA GeForce RTX 3070, 6173, 100, 71.94
2026/08/28 10:58:58.273, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.56
2026/08/28 10:58:59.273, 0, NVIDIA GeForce RTX 3090, 91, 0, 37.37
2026/08/28 10:58:59.273, 1, NVIDIA GeForce RTX 3090, 15, 0, 31.23
2026/08/28 10:58:59.273, 2, NVIDIA GeForce RTX 3090, 15, 0, 26.73
2026/08/28 10:58:59.273, 3, NVIDIA GeForce RTX 3070, 5751, 100, 76.14
2026/08/28 10:58:59.273, 4, NVIDIA GeForce RTX 3070, 6173, 100, 73.87
2026/08/28 10:59:02.242, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.65
2026/08/28 10:59:03.242, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.17
2026/08/28 10:59:03.972, 1, NVIDIA GeForce RTX 3090, 15, 0, 33.78
2026/08/28 10:59:04.792, 2, NVIDIA GeForce RTX 3090, 15, 0, 31.20
2026/08/28 10:59:04.792, 3, NVIDIA GeForce RTX 3070, 5751, 100, 74.70
2026/08/28 10:59:04.792, 4, NVIDIA GeForce RTX 3070, 6173, 100, 76.26
2026/08/28 10:59:04.794, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.50
2026/08/28 10:59:05.794, 0, NVIDIA GeForce RTX 3090, 91, 0, 39.88
2026/08/28 10:59:05.794, 1, NVIDIA GeForce RTX 3090, 15, 0, 39.19
2026/08/28 10:59:05.794, 2, NVIDIA GeForce RTX 3090, 15, 0, 31.81
2026/08/28 10:59:05.794, 3, NVIDIA GeForce RTX 3070, 5751, 100, 74.46
2026/08/28 10:59:05.794, 4, NVIDIA GeForce RTX 3070, 6173, 100, 71.98
2026/08/28 10:59:05.794, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.65
2026/08/28 10:59:06.795, 0, NVIDIA GeForce RTX 3090, 91, 0, 37.34
2026/08/28 10:59:06.795, 1, NVIDIA GeForce RTX 3090, 15, 0, 31.54
2026/08/28 10:59:06.803, 2, NVIDIA GeForce RTX 3090, 15, 0, 26.41
2026/08/28 10:59:06.803, 3, NVIDIA GeForce RTX 3070, 5751, 100, 74.23
2026/08/28 10:59:06.803, 4, NVIDIA GeForce RTX 3070, 6173, 100, 74.18
2026/08/28 10:59:06.803, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.68
2026/08/28 10:59:07.803, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.33
2026/08/28 10:59:07.803, 1, NVIDIA GeForce RTX 3090, 15, 0, 30.21
2026/08/28 10:59:07.803, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.29
2026/08/28 10:59:07.803, 3, NVIDIA GeForce RTX 3070, 5751, 100, 74.29
2026/08/28 10:59:07.803, 4, NVIDIA GeForce RTX 3070, 6173, 100, 74.18
2026/08/28 10:59:07.803, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.72
2026/08/28 10:59:08.803, 0, NVIDIA GeForce RTX 3090, 91, 0, 35.94
2026/08/28 10:59:08.840, 1, NVIDIA GeForce RTX 3090, 15, 0, 29.76
2026/08/28 10:59:08.840, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.11
2026/08/28 10:59:08.842, 3, NVIDIA GeForce RTX 3070, 5751, 100, 74.10
2026/08/28 10:59:08.842, 4, NVIDIA GeForce RTX 3070, 6173, 100, 72.10
2026/08/28 10:59:08.842, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.68
2026/08/28 10:59:09.842, 0, NVIDIA GeForce RTX 3090, 91, 0, 35.95
2026/08/28 10:59:09.842, 1, NVIDIA GeForce RTX 3090, 15, 0, 29.75
2026/08/28 10:59:09.842, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.27
2026/08/28 10:59:09.842, 3, NVIDIA GeForce RTX 3070, 5751, 100, 73.89
2026/08/28 10:59:09.842, 4, NVIDIA GeForce RTX 3070, 6173, 100, 75.28
2026/08/28 10:59:09.842, 5, NVIDIA GeForce RTX 3070, 6693, 100, 77.25
2026/08/28 10:59:10.998, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.09
2026/08/28 10:59:10.998, 1, NVIDIA GeForce RTX 3090, 15, 0, 29.86
2026/08/28 10:59:10.998, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.32
2026/08/28 10:59:10.998, 3, NVIDIA GeForce RTX 3070, 5751, 100, 73.85
2026/08/28 10:59:10.998, 4, NVIDIA GeForce RTX 3070, 6173, 100, 68.85
2026/08/28 10:59:10.998, 5, NVIDIA GeForce RTX 3070, 6693, 100, 80.86
2026/08/28 10:59:13.331, 0, NVIDIA GeForce RTX 3090, 91, 0, 40.08
2026/08/28 10:59:13.332, 1, NVIDIA GeForce RTX 3090, 15, 0, 36.09
2026/08/28 10:59:13.332, 2, NVIDIA GeForce RTX 3090, 15, 0, 31.95
2026/08/28 10:59:13.332, 3, NVIDIA GeForce RTX 3070, 5751, 100, 73.75
2026/08/28 10:59:13.332, 4, NVIDIA GeForce RTX 3070, 6173, 100, 68.86
2026/08/28 10:59:13.332, 5, NVIDIA GeForce RTX 3070, 6693, 100, 77.87
2026/08/28 10:59:14.500, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.73
2026/08/28 10:59:14.501, 1, NVIDIA GeForce RTX 3090, 15, 0, 31.46
2026/08/28 10:59:14.501, 2, NVIDIA GeForce RTX 3090, 15, 0, 26.48
2026/08/28 10:59:14.501, 3, NVIDIA GeForce RTX 3070, 5751, 100, 73.60
2026/08/28 10:59:14.501, 4, NVIDIA GeForce RTX 3070, 6173, 100, 68.79
2026/08/28 10:59:14.501, 5, NVIDIA GeForce RTX 3070, 6693, 100, 78.06
2026/08/28 10:59:17.169, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.18
2026/08/28 10:59:17.386, 1, NVIDIA GeForce RTX 3090, 15, 0, 29.91
2026/08/28 10:59:17.394, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.20
2026/08/28 10:59:17.394, 3, NVIDIA GeForce RTX 3070, 5751, 100, 73.53
2026/08/28 10:59:17.394, 4, NVIDIA GeForce RTX 3070, 6173, 100, 68.85
2026/08/28 10:59:17.394, 5, NVIDIA GeForce RTX 3070, 6693, 100, 77.99
2026/08/28 10:59:21.555, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.79
2026/08/28 10:59:21.624, 1, NVIDIA GeForce RTX 3090, 15, 0, 31.52
2026/08/28 10:59:21.800, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.83
2026/08/28 10:59:21.913, 3, NVIDIA GeForce RTX 3070, 5751, 100, 72.99
2026/08/28 10:59:24.165, 4, NVIDIA GeForce RTX 3070, 6173, 100, 69.07
2026/08/28 10:59:24.469, 5, NVIDIA GeForce RTX 3070, 6693, 100, 75.77
2026/08/28 10:59:25.469, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.23
2026/08/28 10:59:25.469, 1, NVIDIA GeForce RTX 3090, 15, 0, 30.01
2026/08/28 10:59:25.469, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.44
2026/08/28 10:59:25.469, 3, NVIDIA GeForce RTX 3070, 5751, 100, 72.94
2026/08/28 10:59:25.469, 4, NVIDIA GeForce RTX 3070, 6173, 100, 69.01
2026/08/28 10:59:25.469, 5, NVIDIA GeForce RTX 3070, 6693, 100, 75.93
2026/08/28 10:59:26.523, 0, NVIDIA GeForce RTX 3090, 91, 0, 37.38
2026/08/28 10:59:26.524, 1, NVIDIA GeForce RTX 3090, 15, 1, 31.50
2026/08/28 10:59:26.524, 2, NVIDIA GeForce RTX 3090, 15, 0, 28.37
2026/08/28 10:59:26.524, 3, NVIDIA GeForce RTX 3070, 5751, 100, 72.97
2026/08/28 10:59:26.524, 4, NVIDIA GeForce RTX 3070, 6173, 100, 69.07
2026/08/28 10:59:26.524, 5, NVIDIA GeForce RTX 3070, 6693, 100, 79.29
2026/08/28 10:59:28.271, 0, NVIDIA GeForce RTX 3090, 91, 0, 37.33
2026/08/28 10:59:28.387, 1, NVIDIA GeForce RTX 3090, 15, 0, 31.21
2026/08/28 10:59:28.409, 2, NVIDIA GeForce RTX 3090, 15, 0, 27.06
2026/08/28 10:59:28.410, 3, NVIDIA GeForce RTX 3070, 5751, 100, 73.58
2026/08/28 10:59:28.526, 4, NVIDIA GeForce RTX 3070, 6173, 100, 69.14
2026/08/28 10:59:28.526, 5, NVIDIA GeForce RTX 3070, 6693, 100, 79.77
2026/08/28 10:59:29.527, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.36
2026/08/28 10:59:29.527, 1, NVIDIA GeForce RTX 3090, 15, 0, 30.12
2026/08/28 10:59:29.527, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.91
2026/08/28 10:59:29.527, 3, NVIDIA GeForce RTX 3070, 5751, 100, 76.01
2026/08/28 10:59:29.527, 4, NVIDIA GeForce RTX 3070, 6173, 100, 70.89
2026/08/28 10:59:29.595, 5, NVIDIA GeForce RTX 3070, 6693, 100, 72.47
2026/08/28 10:59:30.595, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.02
2026/08/28 10:59:30.596, 1, NVIDIA GeForce RTX 3090, 15, 0, 29.93
2026/08/28 10:59:30.596, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.45
2026/08/28 10:59:30.596, 3, NVIDIA GeForce RTX 3070, 5751, 100, 72.67
2026/08/28 10:59:30.596, 4, NVIDIA GeForce RTX 3070, 6173, 100, 71.89
2026/08/28 10:59:30.596, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.82
2026/08/28 10:59:31.598, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.06
2026/08/28 10:59:31.598, 1, NVIDIA GeForce RTX 3090, 15, 0, 29.92
2026/08/28 10:59:31.598, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.29
2026/08/28 10:59:31.598, 3, NVIDIA GeForce RTX 3070, 5751, 100, 72.63
2026/08/28 10:59:32.173, 4, NVIDIA GeForce RTX 3070, 6173, 100, 69.71
2026/08/28 10:59:32.174, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.75
2026/08/28 10:59:33.174, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.21
2026/08/28 10:59:33.175, 1, NVIDIA GeForce RTX 3090, 15, 0, 30.05
2026/08/28 10:59:33.175, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.32
2026/08/28 10:59:33.175, 3, NVIDIA GeForce RTX 3070, 5751, 100, 73.73
2026/08/28 10:59:33.175, 4, NVIDIA GeForce RTX 3070, 6173, 100, 72.39
2026/08/28 10:59:33.175, 5, NVIDIA GeForce RTX 3070, 6693, 100, 72.54
2026/08/28 10:59:34.175, 0, NVIDIA GeForce RTX 3090, 91, 0, 39.12
2026/08/28 10:59:34.175, 1, NVIDIA GeForce RTX 3090, 15, 0, 33.95
2026/08/28 10:59:34.175, 2, NVIDIA GeForce RTX 3090, 15, 0, 34.52
2026/08/28 10:59:34.175, 3, NVIDIA GeForce RTX 3070, 5751, 100, 72.35
2026/08/28 10:59:34.175, 4, NVIDIA GeForce RTX 3070, 6173, 100, 70.00
2026/08/28 10:59:34.175, 5, NVIDIA GeForce RTX 3070, 6693, 100, 76.18
2026/08/28 10:59:35.180, 0, NVIDIA GeForce RTX 3090, 91, 0, 42.78
2026/08/28 10:59:35.180, 1, NVIDIA GeForce RTX 3090, 15, 0, 39.85
2026/08/28 10:59:35.180, 2, NVIDIA GeForce RTX 3090, 15, 0, 34.67
2026/08/28 10:59:35.180, 3, NVIDIA GeForce RTX 3070, 5751, 100, 75.32
2026/08/28 10:59:35.180, 4, NVIDIA GeForce RTX 3070, 6173, 100, 69.68
2026/08/28 10:59:35.180, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.54
2026/08/28 10:59:36.181, 0, NVIDIA GeForce RTX 3090, 91, 0, 37.13
2026/08/28 10:59:36.198, 1, NVIDIA GeForce RTX 3090, 15, 0, 31.89
2026/08/28 10:59:36.198, 2, NVIDIA GeForce RTX 3090, 15, 0, 26.50
2026/08/28 10:59:36.198, 3, NVIDIA GeForce RTX 3070, 5751, 100, 73.05
2026/08/28 10:59:36.199, 4, NVIDIA GeForce RTX 3070, 6173, 100, 72.75
2026/08/28 10:59:36.199, 5, NVIDIA GeForce RTX 3070, 6693, 100, 72.58
2026/08/28 10:59:37.199, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.33
2026/08/28 10:59:37.199, 1, NVIDIA GeForce RTX 3090, 15, 0, 30.44
2026/08/28 10:59:37.199, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.35
2026/08/28 10:59:37.199, 3, NVIDIA GeForce RTX 3070, 5751, 100, 72.25
2026/08/28 10:59:37.200, 4, NVIDIA GeForce RTX 3070, 6173, 100, 70.21
2026/08/28 10:59:37.200, 5, NVIDIA GeForce RTX 3070, 6693, 100, 76.25
2026/08/28 10:59:38.206, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.15
2026/08/28 10:59:38.206, 1, NVIDIA GeForce RTX 3090, 15, 0, 29.86
2026/08/28 10:59:38.206, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.10
2026/08/28 10:59:38.206, 3, NVIDIA GeForce RTX 3070, 5751, 100, 72.72
2026/08/28 10:59:38.231, 4, NVIDIA GeForce RTX 3070, 6173, 100, 69.77
2026/08/28 10:59:38.719, 5, NVIDIA GeForce RTX 3070, 6693, 100, 72.75
2026/08/28 10:59:39.732, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.18
2026/08/28 10:59:39.732, 1, NVIDIA GeForce RTX 3090, 15, 0, 29.98
2026/08/28 10:59:39.732, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.23
2026/08/28 10:59:39.732, 3, NVIDIA GeForce RTX 3070, 5751, 100, 71.97
2026/08/28 10:59:39.732, 4, NVIDIA GeForce RTX 3070, 6173, 100, 72.25
2026/08/28 10:59:39.732, 5, NVIDIA GeForce RTX 3070, 6693, 100, 74.01
2026/08/28 10:59:40.733, 0, NVIDIA GeForce RTX 3090, 91, 1, 36.69
2026/08/28 10:59:40.733, 1, NVIDIA GeForce RTX 3090, 15, 0, 30.33
2026/08/28 10:59:40.733, 2, NVIDIA GeForce RTX 3090, 15, 0, 27.71
2026/08/28 10:59:40.733, 3, NVIDIA GeForce RTX 3070, 5751, 100, 73.04
2026/08/28 10:59:40.733, 4, NVIDIA GeForce RTX 3070, 6173, 100, 69.81
2026/08/28 10:59:40.733, 5, NVIDIA GeForce RTX 3070, 6693, 100, 75.52
2026/08/28 10:59:41.733, 0, NVIDIA GeForce RTX 3090, 91, 0, 42.99
2026/08/28 10:59:41.733, 1, NVIDIA GeForce RTX 3090, 15, 0, 39.29
2026/08/28 10:59:41.733, 2, NVIDIA GeForce RTX 3090, 15, 0, 34.92
2026/08/28 10:59:41.733, 3, NVIDIA GeForce RTX 3070, 5751, 100, 71.58
2026/08/28 10:59:41.733, 4, NVIDIA GeForce RTX 3070, 6173, 100, 71.18
2026/08/28 10:59:41.733, 5, NVIDIA GeForce RTX 3070, 6693, 100, 72.73
2026/08/28 10:59:42.734, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.87
2026/08/28 10:59:42.734, 1, NVIDIA GeForce RTX 3090, 15, 0, 31.55
2026/08/28 10:59:42.734, 2, NVIDIA GeForce RTX 3090, 15, 0, 26.04
2026/08/28 10:59:42.734, 3, NVIDIA GeForce RTX 3070, 5751, 100, 69.17
2026/08/28 10:59:42.734, 4, NVIDIA GeForce RTX 3070, 6173, 100, 71.78
2026/08/28 10:59:42.734, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.62
2026/08/28 10:59:43.734, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.19
2026/08/28 10:59:43.743, 1, NVIDIA GeForce RTX 3090, 15, 0, 30.28
2026/08/28 10:59:43.743, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.09
2026/08/28 10:59:43.743, 3, NVIDIA GeForce RTX 3070, 5751, 100, 69.65
2026/08/28 10:59:44.283, 4, NVIDIA GeForce RTX 3070, 6173, 100, 70.06
2026/08/28 10:59:44.283, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.68
2026/08/28 10:59:45.285, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.08
2026/08/28 10:59:45.285, 1, NVIDIA GeForce RTX 3090, 15, 0, 29.92
2026/08/28 10:59:45.285, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.03
2026/08/28 10:59:45.285, 3, NVIDIA GeForce RTX 3070, 5751, 100, 69.80
2026/08/28 10:59:45.285, 4, NVIDIA GeForce RTX 3070, 6173, 100, 72.50
2026/08/28 10:59:45.285, 5, NVIDIA GeForce RTX 3070, 6693, 100, 72.54
2026/08/28 10:59:46.285, 0, NVIDIA GeForce RTX 3090, 91, 0, 35.99
2026/08/28 10:59:46.285, 1, NVIDIA GeForce RTX 3090, 15, 0, 29.91
2026/08/28 10:59:46.285, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.12
2026/08/28 10:59:46.285, 3, NVIDIA GeForce RTX 3070, 5751, 100, 68.83
2026/08/28 10:59:46.285, 4, NVIDIA GeForce RTX 3070, 6173, 100, 70.66
2026/08/28 10:59:46.285, 5, NVIDIA GeForce RTX 3070, 6693, 100, 76.34
2026/08/28 10:59:47.287, 0, NVIDIA GeForce RTX 3090, 91, 0, 36.03
2026/08/28 10:59:47.288, 1, NVIDIA GeForce RTX 3090, 15, 0, 30.01
2026/08/28 10:59:47.288, 2, NVIDIA GeForce RTX 3090, 15, 0, 25.34
2026/08/28 10:59:47.288, 3, NVIDIA GeForce RTX 3070, 5751, 100, 71.59
2026/08/28 10:59:47.288, 4, NVIDIA GeForce RTX 3070, 6173, 100, 70.08
2026/08/28 10:59:47.288, 5, NVIDIA GeForce RTX 3070, 6693, 100, 73.75
2026/08/28 10:59:48.288, 0, NVIDIA GeForce RTX 3090, 91, 0, 38.18
2026/08/28 10:59:48.307, 1, NVIDIA GeForce RTX 3090, 15, 0, 32.65
